TreeID,qSpecies,qAddress,qSiteInfo,DBH,PlotSize,Latitude,Longitude
9930,Acacia melanoxylon :: Blackwood Acacia,2336 Gough St,Sidewalk: Curb side : Cutout,17,3X3,37.79500874,-122.4265647
27490,Ficus nitida :: Laurel Fig,2107 Van Ness Ave,Sidewalk: Curb side : Cutout,20,3X3,37.79503944,-122.4236273
7993,Ligustrum lucidum :: Glossy Privet,2250 Franklin St,Sidewalk: Curb side : Cutout,12,3X3,37.79508225,-122.4249151
11045,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1555 Hyde St,Sidewalk: Curb side : Cutout,70,3x3,37.79516758,-122.4183132
11043,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1544 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79519218,-122.418161
129605,Ligustrum lucidum :: Glossy Privet,2101 Van Ness Ave,Sidewalk: Curb side : Cutout,10,Width 4ft,37.79521682,-122.4234869
11046,Ficus nitida :: Laurel Fig,1560 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79533916,-122.4181791
11047,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1563 Hyde St,Sidewalk: Curb side : Cutout,70,4x4,37.79533955,-122.4183499
27271,Acacia melanoxylon :: Blackwood Acacia,2134 Van Ness Ave,Sidewalk: Curb side : Cutout,24,2X2,37.79536128,-122.423177
110637,Platanus x hispanica :: Sycamore: London Plane,200x DRUMM ST,Median : Cutout,1,,37.7955004,-122.3967088
11049,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1600 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79557682,-122.4182349
135593,Platanus x hispanica :: Sycamore: London Plane,160x Drumm St,Median : Yard,7,Width 7ft,37.79563607,-122.3967908
11053,Ficus nitida :: Laurel Fig,1603 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79569557,-122.4184446
11051,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1601 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79573177,-122.4184164
11054,Lophostemon confertus :: Brisbane Box,1610 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79578812,-122.418275
23692,Olea europaea :: Olive Tree,444 Washington St,Sidewalk: Curb side : Cutout,6,3X3,37.79584622,-122.4012379
19203,Pittosporum crassifolium :: Karo Tree,630 Sansome St,Sidewalk: Curb side : Cutout,12,3X3,37.7958743,-122.401619
11056,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1626 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79587989,-122.418308
11057,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1630 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.7959337,-122.4183194
23689,Pittosporum crassifolium :: Karo Tree,400X Washington St,Sidewalk: Curb side : Cutout,12,3X3,37.79594029,-122.4005183
23451,Platanus x hispanica :: Sycamore: London Plane,2201 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3X3,37.79596911,-122.4236337
87723,Lophostemon confertus :: Brisbane Box,2238X Van Ness Ave,Median : Cutout,5,3x3,37.79602097,-122.4234542
11059,Lophostemon confertus :: Brisbane Box,1636 Hyde St,Sidewalk: Curb side : Cutout,3,3X3,37.7960402,-122.4183424
97377,Acer saccharinum :: Silver Maple,1401X Broadway,Median : Cutout,3,,37.79605874,-122.4207897
101511,Platanus x hispanica :: Sycamore: London Plane,240X DRUMM ST,Sidewalk: Curb side : Cutout,,3x3,37.79615701,-122.3960194
97360,Acer saccharinum :: Silver Maple,1351X Broadway,Median : Cutout,4,,37.79620496,-122.4192242
125416,Acer saccharinum :: Silver Maple,1265x Robert C Levy Tunl,Median : Cutout,6,Width 5ft,37.79628087,-122.4186183
23456,Platanus x hispanica :: Sycamore: London Plane,2243 Van Ness Ave,Sidewalk: Curb side : Cutout,10,3X3,37.79631562,-122.4237669
97362,Acer saccharinum :: Silver Maple,1263X Robert C Levy Tunl,Median : Cutout,5,,37.7963606,-122.4179895
125484,Afrocarpus gracilior :: Fern Pine,1237x Robert C Levy Tunl,Median : Yard,18,,37.79637381,-122.417561
112825,Ficus nitida :: Laurel Fig,101X COLUMBUS AVE,Sidewalk: Curb side : Cutout,8,3x3,37.79640213,-122.4050121
19209,Ginkgo biloba 'Princeton Sentry' :: Princeton Sentry Maidenhair,395X Jackson St,Sidewalk: Curb side : Cutout,3,3.5x3. 5,37.79656465,-122.4017907
1713,Laurus nobilis :: Sweet Bay: Grecian Laurel,555 Battery St,Sidewalk: Curb side : Cutout,6,5x6,37.79664373,-122.400748
11066,Lophostemon confertus :: Brisbane Box,1711 Hyde St,Sidewalk: Curb side : Cutout,60,4x4,37.79667825,-122.4186264
11431,Olea europaea :: Olive Tree,301X Jackson St,Sidewalk: Curb side : Cutout,3,3X3,37.79670669,-122.4006859
11065,Lophostemon confertus :: Brisbane Box,1725 Hyde St,Sidewalk: Curb side : Cutout,3,,37.7967714,-122.4186406
23460,Platanus x hispanica :: Sycamore: London Plane,2300 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3x3,37.79683556,-122.4234608
23463,Prunus domestica 'Mariposa' :: Mariposa Plum,2300 Van Ness Ave,Median : Cutout,12,9,37.79689526,-122.4236389
23464,Acacia melanoxylon :: Blackwood Acacia,2305 Van Ness Ave,Sidewalk: Curb side : Cutout,30,3X3,37.79689905,-122.4238282
85478,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1745 Hyde St,Sidewalk: Curb side : Cutout,24,4x4,37.79693905,-122.4186667
23466,Platanus x hispanica :: Sycamore: London Plane,2307 Van Ness Ave,Sidewalk: Curb side : Cutout,9,3X3,37.79697027,-122.4238363
11069,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1749 Hyde St,Sidewalk: Curb side : Cutout,70,3x3,37.79700139,-122.4186749
11068,Lophostemon confertus :: Brisbane Box,1746 Hyde St,Sidewalk: Curb side : Cutout,3,3X3,37.79707789,-122.4185355
11072,Lophostemon confertus :: Brisbane Box,1760 Hyde St,Sidewalk: Curb side : Cutout,3,4X5,37.79715261,-122.4185607
23468,Lophostemon confertus :: Brisbane Box,2323 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3X3,37.79717434,-122.4238737
95358,Acacia melanoxylon :: Blackwood Acacia,775X Broadway,Sidewalk: Curb side : Cutout,25,3x3,37.7972675,-122.4098461
23469,Platanus x hispanica :: Sycamore: London Plane,2327 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3x3,37.7973328,-122.4239143
23472,Platanus x hispanica :: Sycamore: London Plane,2356 Van Ness Ave,Sidewalk: Curb side : Cutout,12,3x3,37.79744761,-122.4235745
42642,Acacia melanoxylon :: Blackwood Acacia,1600X GREEN ST,Sidewalk: Curb side : Cutout,5,3x3,37.79745385,-122.4254979
11073,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1800 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79745575,-122.4186149
23473,Lophostemon confertus :: Brisbane Box,2363 Van Ness Ave,Sidewalk: Curb side : Cutout,4,3x3,37.79747285,-122.4239436
19490,Ficus nitida :: Laurel Fig,10X Saroyan Pl,Sidewalk: Curb side : Cutout,12,3X3,37.79749489,-122.4061811
11074,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1801 Hyde St,Sidewalk: Curb side : Cutout,70,4x4,37.79751904,-122.4187819
11076,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1806 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79754072,-122.4186332
11077,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1814 Hyde St,Sidewalk: Curb side : Cutout,50,3X3,37.79763112,-122.4186469
11078,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1825X Hyde St,Sidewalk: Curb side : Cutout,70,4X4,37.79765509,-122.4188135
87407,Lophostemon confertus :: Brisbane Box,2410X Van Ness Ave,Median : Cutout,3,3x3,37.79772462,-122.4237096
4603,Ficus nitida :: Laurel Fig,270 Columbus Ave,Sidewalk: Curb side : Cutout,70,3X3,37.79773888,-122.4062257
11079,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1827 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79774832,-122.4188285
23476,Lophostemon confertus :: Brisbane Box,2400 Van Ness Ave,Sidewalk: Curb side : Cutout,3,5x4,37.79777296,-122.4236549
11082,Ficus nitida :: Laurel Fig,1849 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79777956,-122.4188494
112527,Rhamnus alaternus :: Italian Buckthorn,459 BROADWAY,Sidewalk: Curb side : Cutout,,3x3,37.79780459,-122.4047469
11080,Lophostemon confertus :: Brisbane Box,1837 Hyde St,Sidewalk: Curb side : Cutout,3,3X3,37.79780578,-122.4188457
23479,Acacia melanoxylon :: Blackwood Acacia,2418 Van Ness Ave,Sidewalk: Curb side : Cutout,38,4x6,37.79790709,-122.4236848
11085,Ficus nitida :: Laurel Fig,1865 Hyde St,Sidewalk: Curb side : Cutout,60,3X3,37.79792217,-122.4188783
11081,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1844 Hyde St,Sidewalk: Curb side : Cutout,20,3X3,37.79795413,-122.4187155
11083,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1853 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79797923,-122.4188841
23478,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2415 Van Ness Ave,Sidewalk: Curb side : Cutout,20,6x6,37.79800139,-122.4240462
136328,Rhamnus alaternus :: Italian Buckthorn,447 Broadway,Sidewalk: Curb side : Cutout,3,Width 3ft,37.79800256,-122.4048696
4606,Ligustrum lucidum :: Glossy Privet,300 Columbus Ave,Sidewalk: Curb side : Cutout,12,3X3,37.79804524,-122.4067964
127860,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1898 Hyde St,Sidewalk: Curb side : Cutout,19,Width 6ft,37.79804694,-122.4187331
11084,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1861 Hyde St,Sidewalk: Curb side : Cutout,70,3X3,37.79805024,-122.4188944
23480,Lophostemon confertus :: Brisbane Box,2430 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3x3,37.79806013,-122.4237094
42633,Tristania conferta ::,1651 Union St,Sidewalk: Curb side : Cutout,3,5x5,37.79815054,-122.4266093
23481,Acacia melanoxylon :: Blackwood Acacia,2440 Van Ness Ave,Sidewalk: Curb side : Cutout,24,3x3,37.79816117,-122.4237386
98612,Vitex lucens :: Puriri tree,2501X Franklin St,Sidewalk: Curb side : Cutout,5,3x3,37.79819395,-122.4256956
112541,Rhamnus alaternus :: Italian Buckthorn,438 Broadway,Sidewalk: Curb side : Cutout,2,3x3,37.79822647,-122.4045475
11086,Ficus nitida :: Laurel Fig,1896 Hyde St,Sidewalk: Curb side : Cutout,70,3x3,37.79823002,-122.4187653
23482,Acacia melanoxylon :: Blackwood Acacia,2450 Van Ness Ave,Sidewalk: Curb side : Cutout,30,3x3,37.79830299,-122.4237723
